INDICATOR_CATEGORY,METRIC_NAME,AOI,YEAR,METRIC_DESCRIPTION,METRIC_UNITS,UUID,DATE_DOWNLOADED,DSID,FINAL_TABLE,METADATA,SOURCE_NAME,SOURCE_URL,SLOPE
Natural,Na2O,"Cat, Ws",,Mean % of lithological sodium oxide (Na2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,Nsurp,"Cat, Ws",,Nitrogen Surplus (kg N / yr) per AOI - excluding biological N Fixation,Percent,1ab197c0-2cca-4fe0-a935-fb7b6be379c7,02-JAN-22,118.0,Nsurp_NANI,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,Om,"Cat, Ws",,Mean organic matter content (% by weight) of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,10-AUG-15,56.0,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Natural,P2O5,"Cat, Ws",,Mean % of lithological phosphorous oxide (P2O5) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,PctAgDrainage,"Cat, Ws",,"This dataset represents % of land with agricultural drainage, described in DOI: 10.1016/j.scitotenv.2020.137661, within individual, local NHDPlusV2 catchments and upstream, contributing watersheds.",Unitless,1aae5df2-b9e9-4dd1-996a-c2b08e75d806,02-JAN-22,117.0,AgDrain,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1aae5df2-b9e9-4dd1-996a-c2b08e75d806,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Anthropogenic,PctAgSlpHigh[Year],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 20%,Square Kilometers,65264DD6-6227-4732-8162-3E4F194C4913,22-MAY-24,111.0,AgMidHiSlopes,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctAgSlpMid[Year],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 10%,Percent,65264DD6-6227-4732-8162-3E4F194C4913,22-MAY-24,111.0,AgMidHiSlopes,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctAlkIntruVol,"Cat, Ws",,% of AOI area classified as lithology type: alkaline intrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctAlluvCoast,"Cat, Ws",,% of AOI area classified as lithology type: alluvium and fine-textured coastal zone sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctBl[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as barren land cover (NLCD class 31),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctBurnArea[Year],"Cat, Ws",1984-2018,Mean % of AOI burned from wildfires for each year for 1984-2018,Percent,bdfdd237-06ef-41c3-8024-23a385d44a6b,22-MAR-21,65.0,MTBS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=bdfdd237-06ef-41c3-8024-23a385d44a6b,MTBS,https://www.mtbs.gov/,
Natural,PctCarbResid,"Cat, Ws",,% of AOI area classified as lithology type: carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctCoastCrs,"Cat, Ws",,"% of AOI area classified as lithology type: coastal zone sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctColluvSed,"Cat, Ws",,% of AOI area classified as lithology type: colluvial sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctConif[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as evergreen forest land cover (NLCD class 42),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctCrop[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as crop land use (NLCD class 82),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctDecid[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as deciduous forest land cover (NLCD class 41),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctEolCrs,"Cat, Ws",,"% of AOI area classified as lithology type: eolian sediment, coarse-textured (sand dunes)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctEolFine,"Cat, Ws",,"% of AOI area classified as lithology type: eolian sediment, fine-textured (glacial loess)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctExtruVol,"Cat, Ws",,% of AOI area classified as lithology type: extrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctFire[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010",% Forest loss to fire (fire perimeter) within AOI,Percent,7988E3BC-FD77-47F6-B098-77A686C55B7F,07-NOV-17,10.0,INACTIVE_FirePerimeters,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7988E3BC-FD77-47F6-B098-77A686C55B7F,USGS,https://data-nifc.opendata.arcgis.com/,
Natural,PctFrstLoss[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013",% Forest cover loss (Tree canopy cover change) within AOI,Percent,F8BED808-A2F6-4F47-AB21-4E3C37F6D9C4,03-NOV-16,11.0,ForestLoss,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=F8BED808-A2F6-4F47-AB21-4E3C37F6D9C4,University of Maryland,http://earthenginepartners.appspot.com/science-2013-global-forest/download_v1.1.html,
Natural,PctGlacLakeCrs,"Cat, Ws",,"% of AOI area classified as lithology type: glacial outwash and glacial lake sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctGlacLakeFine,"Cat, Ws",,"% of AOI area classified as lithology type: glacial lake sediment, fine-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctGlacTilClay,"Cat, Ws",,"% of AOI area classified as lithology type: glacial till, clayey",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctGlacTilCrs,"Cat, Ws",,"% of AOI area classified as lithology type: glacial till, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctGlacTilLoam,"Cat, Ws",,"% of AOI area classified as lithology type: glacial till, loamy",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctGrs[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as grassland/herbaceous land cover (NLCD class 71),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctHay[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as hay land use (NLCD class 81),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctHbWet[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as herbaceous wetland land cover (NLCD class 95),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctHighSev[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Natural,PctHydric,"Cat, Ws",,"% of AOI area classified as lithology type: hydric, peat and muck",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctIce[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as ice/snow land cover (NLCD class 12),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctImp[Year][Slope],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Mean imperviousness of anthropogenic surfaces within AOI  (NLCD),Percent,43F2C9A2-4F0F-4603-928B-5DF138EDDB96,17-AUG-21,60.0,ImperviousSurfaces,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=43F2C9A2-4F0F-4603-928B-5DF138EDDB96,NLCD,https://www.mrlc.gov/data,"slp10, slp20"
Natural,PctIncVegResp[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Natural,PctLowSev[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Natural,PctModSev[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Natural,PctMxFst[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as mixed deciduous/evergreen forest land cover (NLCD class 43),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctNoFire[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,INACTIVE_MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Natural,PctNonAgIntrodManagVeg,"Cat, Ws, CatRp100, WsRp100",,"% Nonagriculture nonnative introduced or managed vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT), within AOI",Percent,B995906F-9B18-4B1F-B0D1-D13122A80C85,08-MAR-16,42.0,NonAgIntrodManagVeg,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B995906F-9B18-4B1F-B0D1-D13122A80C85,Landfire,https://www.landfire.gov/vegetation.php,
Natural,PctNonCarbResid,"Cat, Ws",,% of AOI area classified as lithology type: non-carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctNonProcMask[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Natural,PctOw[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as open water land cover (NLCD class 11),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctSalLake,"Cat, Ws",,% of AOI area classified as lithology type: saline like sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctShrb[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as shrub/scrub land cover (NLCD class 52),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctSilicic,"Cat, Ws",,% of AOI area classified as lithology type: silicic residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctUndSev[Year],"Cat, Ws",1984-2018,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-MAR-21,76.0,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,
Anthropogenic,PctUrbHi[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","% of AOI area classified as developed, high-intensity land use (NLCD class 24)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctUrbLo[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","% of AOI area classified as developed, low-intensity land use (NLCD class 22)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctUrbMd[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","% of AOI area classified as developed, medium-intensity land use (NLCD class 23)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
