INDICATOR_CATEGORY,METRIC_NAME,AOI,YEAR,METRIC_DESCRIPTION,METRIC_UNITS,UUID,DATE_DOWNLOADED,DSID,FINAL_TABLE,METADATA,SOURCE_NAME,SOURCE_URL,SLOPE
Anthropogenic,PctUrbOp[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019","% of AOI area classified as developed, open space land use (NLCD class 21)",Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctWater,"Cat, Ws",,% of AOI area classified as lithology type: water,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctWdWet[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as woody wetland land cover (NLCD class 90),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,Perm,"Cat, Ws",,Mean permeability (cm/hour) of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,22-JUN-16,56.0,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Anthropogenic,Pestic97,"Cat, Ws",1997,Mean pesticide use (kg/km2) in yr. 1997 within AOI.,Percent,FF4DC154-0BEE-4818-8417-331705B40A12,19-SEP-13,45.0,INACTIVE_Pesticides97,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FF4DC154-0BEE-4818-8417-331705B40A12,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml,
Anthropogenic,Pestic[Year],"Cat, Ws",1997,Mean pesticide use (kg/km2) in yr. 1997 within AOI,Kilogram/Square Kilometer,7D1FE157-43CD-4AA6-A1D3-37B4FC41065A,03-AUG-15,45.0,Pesticides97,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7D1FE157-43CD-4AA6-A1D3-37B4FC41065A,USGS Water Mission Area,http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml,
Anthropogenic,PopDen[Year],"Cat, Ws, CatRp100, WsRp100",2010,Mean populating density (people/square km) within AOI,Number People / Square Kilometer,BA42DA59-6F0F-4F21-9306-CEDBD29ADE63,15-MAR-16,59.0,USCensus2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BA42DA59-6F0F-4F21-9306-CEDBD29ADE64,US Census,https://www.census.gov/programs-surveys/popest/data/data-sets.html,
Natural,Precip8110,"Cat, Ws",,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1981-2010 within AOI,Millimeters,CE7978C6-6F61-4643-9BAB-695FA4478364,12-SEP-13,47.0,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=CE7978C6-6F61-4643-9BAB-695FA4478364,PRISM,http://prism.oregonstate.edu,
Natural,Precip9120,"Cat, Ws",1991-2020,PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1991-2020 within the AOI,Millimeters,C1AED92E-568B-47C6-9B51-272462155A76,10-OCT-23,126.0,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Precip[Year],"Cat, Ws","2008, 2009",PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 2008 and 2009 within the AOI,Millimeters,C1AED92E-568B-47C6-9B51-272462155A76,06-AUG-15,46.0,PRISM_0809,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Precip_Minus_EVT,"Cat, Ws",,"This dataset represents surplus precipitation (mm): precipitation minus potential evaporation described in DOI: 10.1016/j.scitotenv.2020.137661 within individual,  local NHDPlusV2 catchments and upstream, contributing watersheds.",Kilometer/Square Kilometer,348ecacb-d9ba-491d-bcc4-3518540488f7,01-JAN-22,75.0,Precip_Minus_EVT,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=348ecacb-d9ba-491d-bcc4-3518540488f7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,RckDep,"Cat, Ws",,Mean depth (cm) to bedrock of soils (STATSGO) within AOI.,Percent,EBB945ED-0151-4DBF-8FE0-806165A58973,06-JAN-14,56.0,STATSGO_Set2,0,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Natural,Rckdep,"Cat, Ws",,Mean depth (cm) to bedrock of soils (STATSGO) within AOI ,Centimeters,AA3ADCFD-0758-47FC-A069-31E95A116A3D,19-JAN-16,56.0,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Anthropogenic,RdCrsSlpWtd,"Cat, Ws",,Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) multiplied by NHDPlusV21 slope within AOI (crossings*slope/square km),Weighted Count/Square Kilometer,FBBEB21F-62C9-4ECA-BE95-EC3F387CE584,27-JAN-14,52.0,RoadStreamCrossings,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FBBEB21F-62C9-4ECA-BE95-EC3F387CE584,Carlisle et al. 2019,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Anthropogenic,RdCrs[Slope],"Cat, Ws",,Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) within AOI (crossings/square km),Count/Square Kilometer,BFB01111-7676-4E96-B9BD-7DC4E5A3168B,16-FEB-16,52.0,RoadStreamCrossings,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BFB01111-7676-4E96-B9BD-7DC4E5A3168B,Carlisle et al. 2019,https://link.springer.com/article/10.1007/s10661-008-0256-z,slpwtd
Anthropogenic,RdDens,"Cat, Ws",,Density of roads (2010 Census Tiger Lines) within AOI (km/square km),Kilometer/Square Kilometer,D3FDB46C-9EF8-4848-AE53-495DB3F058A9,,51.0,INACTIVE_RoadDensity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=D3FDB46C-9EF8-4848-AE53-495DB3F058A9,US Census,ftp://ftp2.census.gov/geo/pvs/tiger2010st/,
Anthropogenic,RdDens[Year],"Cat, Ws, CatRp100, WsRp100",2010,Density of roads (2010 Census Tiger Lines) within AOI (km/square km),Percent,20AC52F2-251B-49F7-8328-2FC8EA6FE18B,06-MAR-14,51.0,RoadDensity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=20AC52F2-251B-49F7-8328-2FC8EA6FE18B,US Census,ftp://ftp2.census.gov/geo/pvs/tiger2010st/,
Natural,RockN,"Cat, Ws",,N from rock weathering (kg/ km2) within AOI,Kilogram/Square Kilometer,2475fce5-6deb-4121-8216-30872e63ca41,02-JAN-22,61.0,RockN,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=2475fce5-6deb-4121-8216-30872e63ca41,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,Runoff,"Cat, Ws",,Mean runoff (mm) within AOI,Millimeters,15669D84-E7E5-4E53-9FC3-0E022B6F40C0,24-FEB-14,54.0,Runoff,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=15669D84-E7E5-4E53-9FC3-0E022B6F40C0,McCabe GJ & Wolock DM (2011),https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2011WR010630,
Anthropogenic,SED,"Cat, Ws",,Sediment regulation component score calculated using AOI metrics,Percent,520397B1-342A-45EA-B8F9-B05694C0A194,01-JAN-18,17.0,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,
Natural,SN[Year],"Cat, Ws",2008,"Annual gradient map of precipitation-weighted mean deposition for average sulfur & nitrogen wet deposition for 2008 in kg of S+N/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-MAR-16,34.0,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85979,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,
Natural,S,"Cat, Ws",,Mean % of lithological sulfur (S) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Natural,Sand,"Cat, Ws",,Mean % sand content of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,11-MAR-16,55.0,STATSGO_Set1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Anthropogenic,Septic,"Cat, Ws",,Density of septic systems per AOI - based on 1990 Census,Kilogram/Hectare/Year,decccf96-783c-4e0e-962c-27da23c0289b,02-JAN-22,69.0,Septic,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=decccf96-783c-4e0e-962c-27da23c0289b,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,SiO2,"Cat, Ws",,Mean % of lithological silicon dioxide (SiO2) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,SuperfundDens,"Cat, Ws, CatRp100, WsRp100",,Density of Superfund sites within AOI (sites/square km),Count/Square Kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,14-DEC-21,8.0,EPA_FRS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,
Anthropogenic,TEMP,"Cat, Ws",,Temperature regulation component score calculated using AOI metrics,Percent,520397B1-342A-45EA-B8F9-B05694C0A194,01-JAN-18,17.0,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,
Anthropogenic,TRIDens,"Cat, Ws, CatRp100, WsRp100",,Density of TRI (Toxic Release Inventory) sites within AOI (sites/square km),Count/Square Kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,14-DEC-21,8.0,EPA_FRS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,
Natural,ThalwagDepth,Other,,Predicted thalweg depth: deepest point in the channel cross section from the bottom substrate to the water surface,Centimeters,7a44ee19-0620-4be9-b82d-e2a42943c067,21-MAR-23,125.0,predicted_channel_widths_depths,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067,Doyle et al. 2023,https://doi.org/10.1111/1752-1688.13116,
Natural,Tmax8110,"Cat, Ws",1981-2010,PRISM climate data - 30-year normal maximum temperature (CÂ°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,12-SEP-13,47.0,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Tmax9120,"Cat, Ws",1991-2020,PRISM climate data - 30-year normal maximum temperature (CÂ°): Annual period: 1991-2020 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,10-OCT-23,126.0,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Tmean8110,"Cat, Ws",1981-2010,PRISM climate data - 30-year normal mean temperature (CÂ°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,12-SEP-13,47.0,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Tmean9120,"Cat, Ws",1991-2020,PRISM climate data - 30-year normal mean temperature (CÂ°): Annual period: 1991-2020 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,10-OCT-23,126.0,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Tmean[Year],"Cat, Ws","2008, 2009",PRISM climate data - Mean temperature (°C) within the AOI. Period: 2008 and 2009,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,,46.0,INACTIVE_PRISM_0809,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Tmin8110,"Cat, Ws",1981-2010,PRISM climate data - 30-year normal minimum temperature (CÂ°): Annual period: 1981-2010 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,12-SEP-13,47.0,PRISM_1981_2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Natural,Tmin9120,"Cat, Ws",1991-2020,PRISM climate data - 30-year normal minimum temperature (CÂ°): Annual period: 1991-2020 within the AOI,Celsius,C1AED92E-568B-47C6-9B51-272462155A76,10-OCT-23,126.0,PRISM_1991-2020,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76,PRISM,http://prism.oregonstate.edu,
Anthropogenic,WWTPAllDens,"Cat, Ws",,Density (number/ km2) of all wastewater treatment plants per AOI,Count/Kilometer,c698cf93-23ed-4854-9749-757acf3b8a82,02-JAN-22,119.0,WWTP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Anthropogenic,WWTPMajorDens,"Cat, Ws",,Density (number/ km2) of major wastewater treatment plants per AOI,Count/Kilometer,c698cf93-23ed-4854-9749-757acf3b8a82,03-JAN-22,119.0,WWTP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Anthropogenic,WWTPMinorDens,"Cat, Ws",,Density (number/ km2) of minor wastewater treatment plants per AOI,Count/Kilometer,c698cf93-23ed-4854-9749-757acf3b8a82,04-JAN-22,119.0,WWTP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Anthropogenic,WaterInput,"Cat, Ws",,Water Input (km2/cm): Ratio of the total area of irrigated land to precipitation within AOI,Square Kilometers/Centimeter,478be3b3-3c4e-4028-94a3-5a26e9c922a8,02-JAN-22,116.0,WaterInput,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=478be3b3-3c4e-4028-94a3-5a26e9c922a8,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,WetIndex,"Cat, Ws",,Mean Composite Topographic Index (CTI)[Wetness Index] within AOI,Unitless,2717d2c3-32d3-41a5-89f5-60a8d7f04965,01-OCT-18,74.0,WetIndex,https://edg.epa.gov/metadata/rest/document?id=2717d2c3-32d3-41a5-89f5-60a8d7f04965,EnviroAtlas,https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/Supplemental/PotentialWetlandArea.pdf,
Natural,WettedWidth,Other,,Predicted wetted width: distance of the waters edge from left to right bank,Meters,7a44ee19-0620-4be9-b82d-e2a42943c067,21-MAR-23,125.0,predicted_channel_widths_depths,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067,Doyle et al. 2023,https://doi.org/10.1111/1752-1688.13116,
Base,WsAreaSqKmRp100,"Ws, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",Watershed area (square km) within a 100-m buffer of NHD streams. Original NLCD 2006 water cells adjacent to NHD stream lines used to expand NHD stream lines to full water area,Square Kilometers,0,19-JAN-16,,Tables with Rp100 metrics,https://edg.epa.gov/metadata/rest/document?id=%7BE4DB0FCC-4CB4-43CD-BE0B-C82858D85D36%7D=metadata_to_html_full,Johnson s.  b. 2019,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus and https://www.mrlc.gov/,
Base,WsAreaSqKm,Ws,,"Watershed area (square km) at NHDPlus stream segment outlet, i.e., at the most downstream location of the vector line segment",Square Kilometers,0,01-JAN-16,,All,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,
Natural,WtDep,"Cat, Ws",,Mean seasonal water table depth (cm) of soils (STATSGO) within AOI ,Centimeters,AA3ADCFD-0758-47FC-A069-31E95A116A3D,15-JAN-16,56.0,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Base,inStream,Cat,,1 = on-network lake and data were taken from StreamCat; 0 = off-network lake and custom AOIs  was needed to generate LakeCat data,Binary,,,,All,0,,http://www.horizon-systems.com/NHDPlus/NHDPlusV2_data.php,
Natural,prG_BMMI[Year],Other,"2008, 2009",Predicted probability that a stream segment is in good biological condition based on a random forest model of the NRSA benthic invertebrate multimetric index (BMMI),Percent,347BAA74-DA58-4F3D-BD51-7A424CAA8EBD,04-SEP-17,43.0,NRSA_PredictedBioCondition,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=347BAA74-DA58-4F3D-BD51-7A424CAA8EBD,Hill et al. 2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5796808/,
Anthropogenic,sw_flux,"Cat, Ws",,Estimated surface water TN flux (kg N / km2) within AOI,Count/Square Kilometer,956964c5-b117-49b7-b469-35b90d95574a,02-JAN-22,71.0,sw_flux,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=956964c5-b117-49b7-b469-35b90d95574a,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Anthropogenic,wdrw_LD,"Cat, Ws",,Total fresh surface-water withdrawals in agricultural land per AOI area (L/day),Kilogram/Square Kilometer,26bfe85d-64e1-41d8-b871-79914e59f788,01-JAN-22,73.0,wdrw_LD,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=26bfe85d-64e1-41d8-b871-79914e59f788,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
